file,class,title,uploader,artist,license,license_url,page,thumb,sha1
badami_bhutanatha/fbac3c98e35b.jpg,badami_bhutanatha,"File:Agastya Lake - Badami, views from caves - hamvrvb102k22 (62).jpg",Vinayaraj,Vinayaraj,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,"https://commons.wikimedia.org/wiki/File:Agastya_Lake_-_Badami,_views_from_caves_-_hamvrvb102k22_(62).jpg",https://thumb.wikimedia.org/wikipedia/commons/thumb/e/e8/Agastya_Lake_-_Badami%2C_views_from_caves_-_hamvrvb102k22_%2862%29.jpg/500px-Agastya_Lake_-_Badami%2C_views_from_caves_-_hamvrvb102k22_%2862%29.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,393ebc6bd3526c84cc4d5f3a3779b3bdf1464dec
badami_bhutanatha/fc06d018a0e7.jpg,badami_bhutanatha,"File:Bhutanatha group of temples, Badami, Karnataka.jpg",Ram.tota,Ram Nagesh Thota,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,"https://commons.wikimedia.org/wiki/File:Bhutanatha_group_of_temples,_Badami,_Karnataka.jpg",https://thumb.wikimedia.org/wikipedia/commons/thumb/a/a6/Bhutanatha_group_of_temples%2C_Badami%2C_Karnataka.jpg/500px-Bhutanatha_group_of_temples%2C_Badami%2C_Karnataka.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,b8ac7edaf2309987865278b8ffd894ed7c89aeae
badami_bhutanatha/fc696b734c36.jpg,badami_bhutanatha,"File:Agastya Lake - Badami, views from caves - hamvrvb102k22 (81).jpg",Vinayaraj,Vinayaraj,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,"https://commons.wikimedia.org/wiki/File:Agastya_Lake_-_Badami,_views_from_caves_-_hamvrvb102k22_(81).jpg",https://thumb.wikimedia.org/wikipedia/commons/thumb/f/f2/Agastya_Lake_-_Badami%2C_views_from_caves_-_hamvrvb102k22_%2881%29.jpg/500px-Agastya_Lake_-_Badami%2C_views_from_caves_-_hamvrvb102k22_%2881%29.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,05fb9bb5a987393888456301ba53a78d076e5d76
badami_bhutanatha/fcf3289e757b.jpg,badami_bhutanatha,File:Expansive view of Agastya lake.jpg,Ashok Vootla,Ashok Vootla,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,https://commons.wikimedia.org/wiki/File:Expansive_view_of_Agastya_lake.jpg,https://thumb.wikimedia.org/wikipedia/commons/thumb/4/4d/Expansive_view_of_Agastya_lake.jpg/500px-Expansive_view_of_Agastya_lake.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,65ba18818a43c6c536b05705556621d108d7e856
badami_bhutanatha/fe120c0bf2bc.jpg,badami_bhutanatha,File:Lake of Badami.jpg,Clickmepick,Clickmepick,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,https://commons.wikimedia.org/wiki/File:Lake_of_Badami.jpg,https://thumb.wikimedia.org/wikipedia/commons/thumb/1/13/Lake_of_Badami.jpg/500px-Lake_of_Badami.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,4daaca5a0b6a48c8ae0dd2ceb61b6d17d585ad19
badami_bhutanatha/fe3ffa59a45a.jpg,badami_bhutanatha,File:Cliffs overlooking lake badami.JPG,File Upload Bot (Magnus Manske),,Public domain,,https://commons.wikimedia.org/wiki/File:Cliffs_overlooking_lake_badami.JPG,https://thumb.wikimedia.org/wikipedia/commons/thumb/1/1a/Cliffs_overlooking_lake_badami.JPG/500px-Cliffs_overlooking_lake_badami.JPG?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,70bc23a656286c9bb151260943c9d697475222d4
badami_bhutanatha/feabfcb77fb3.jpg,badami_bhutanatha,File:Badami lake IMG20210402090040.jpg,Shyamal,Shyamal L.,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,https://commons.wikimedia.org/wiki/File:Badami_lake_IMG20210402090040.jpg,https://thumb.wikimedia.org/wikipedia/commons/thumb/7/7d/Badami_lake_IMG20210402090040.jpg/500px-Badami_lake_IMG20210402090040.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,764f72f87fbb98f00344586fc07f2c07eca19933
badami_bhutanatha/ff33d1b0a9c2.jpg,badami_bhutanatha,"File:Agastya Lake - Badami, views from caves - hamvrvb102k22 (82).jpg",Vinayaraj,Vinayaraj,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,"https://commons.wikimedia.org/wiki/File:Agastya_Lake_-_Badami,_views_from_caves_-_hamvrvb102k22_(82).jpg",https://thumb.wikimedia.org/wikipedia/commons/thumb/f/fc/Agastya_Lake_-_Badami%2C_views_from_caves_-_hamvrvb102k22_%2882%29.jpg/500px-Agastya_Lake_-_Badami%2C_views_from_caves_-_hamvrvb102k22_%2882%29.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,de125701ccbbd6ec1d49678acf0fe019b35c04b1
badami_bhutanatha/ffc83aa938c2.jpg,badami_bhutanatha,"File:Agastya Lake - Badami, views from caves - hamvrvb102k22 (8).jpg",Vinayaraj,Vinayaraj,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,"https://commons.wikimedia.org/wiki/File:Agastya_Lake_-_Badami,_views_from_caves_-_hamvrvb102k22_(8).jpg",https://thumb.wikimedia.org/wikipedia/commons/thumb/9/97/Agastya_Lake_-_Badami%2C_views_from_caves_-_hamvrvb102k22_%288%29.jpg/500px-Agastya_Lake_-_Badami%2C_views_from_caves_-_hamvrvb102k22_%288%29.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,7a9494b47cc4524206810bcc086135ea5094e762
badami_c1_ardhanarishvara/02f3b1387422.jpg,badami_c1_ardhanarishvara,File:Cave Temples of Badami (20170580206).jpg,FlickrWarrior,"Ashwin Kumar from Bangalore, India",CC BY-SA 2.0,https://creativecommons.org/licenses/by-sa/2.0,https://commons.wikimedia.org/wiki/File:Cave_Temples_of_Badami_(20170580206).jpg,https://thumb.wikimedia.org/wikipedia/commons/thumb/f/f8/Cave_Temples_of_Badami_%2820170580206%29.jpg/500px-Cave_Temples_of_Badami_%2820170580206%29.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,e6f50b14793d2b7a780422360f893b5e88ced965
badami_c1_ardhanarishvara/050dc8e7c5f0.jpg,badami_c1_ardhanarishvara,File:HBPA N 545 Ardhanarishvara Cave1 Badami.jpg,VasuVR,VasuVR,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,https://commons.wikimedia.org/wiki/File:HBPA_N_545_Ardhanarishvara_Cave1_Badami.jpg,https://thumb.wikimedia.org/wikipedia/commons/thumb/9/9d/HBPA_N_545_Ardhanarishvara_Cave1_Badami.jpg/500px-HBPA_N_545_Ardhanarishvara_Cave1_Badami.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,7d0ab29bf3a8e386b74d27008da2a4f63361a2c4
badami_c1_ardhanarishvara/16c2252d717e.jpg,badami_c1_ardhanarishvara,"File:6th century Ardhanarishvara (left half Shiva, right half Parvati) with skeletal Bhringi, Nandi, female attendant (cave 1), Badami Hindu cave temple Karnataka 2.jpg",Ms Sarah Welch,Ms Sarah Welch,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,"https://commons.wikimedia.org/wiki/File:6th_century_Ardhanarishvara_(left_half_Shiva,_right_half_Parvati)_with_skeletal_Bhringi,_Nandi,_female_attendant_(cave_1),_Badami_Hindu_cave_temple_Karnataka_2.jpg",https://thumb.wikimedia.org/wikipedia/commons/thumb/4/42/6th_century_Ardhanarishvara_%28left_half_Shiva%2C_right_half_Parvati%29_with_skeletal_Bhringi%2C_Nandi%2C_female_attendant_%28cave_1%29%2C_Badami_Hindu_cave_temple_Karnataka_2.jpg/500px-thumbnail.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,ed83d495ff4acb100f19310e5577a827736c91fd
badami_c1_ardhanarishvara/1be0c1b4dcac.jpg,badami_c1_ardhanarishvara,File:91-BadamiHalfManHalfWoman.jpg,Vu2sga,Vu2sga,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,https://commons.wikimedia.org/wiki/File:91-BadamiHalfManHalfWoman.jpg,https://thumb.wikimedia.org/wikipedia/commons/thumb/6/60/91-BadamiHalfManHalfWoman.jpg/500px-91-BadamiHalfManHalfWoman.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,a0a84fec2b5a7457a5ba13da827409053a058efd
badami_c1_ardhanarishvara/2799993ab3df.jpg,badami_c1_ardhanarishvara,File:Badami Cave Temples 11.jpg,P4psk,P4psk,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,https://commons.wikimedia.org/wiki/File:Badami_Cave_Temples_11.jpg,https://thumb.wikimedia.org/wikipedia/commons/thumb/5/51/Badami_Cave_Temples_11.jpg/500px-Badami_Cave_Temples_11.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,17bc834d2dfedabdc86739167176e25021944adf
badami_c1_ardhanarishvara/2be193a2b471.jpg,badami_c1_ardhanarishvara,"File:Badami cave temples, cave 1 - hamvrvb102k22 (47).jpg",Vinayaraj,Vinayaraj,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,"https://commons.wikimedia.org/wiki/File:Badami_cave_temples,_cave_1_-_hamvrvb102k22_(47).jpg",https://thumb.wikimedia.org/wikipedia/commons/thumb/c/c6/Badami_cave_temples%2C_cave_1_-_hamvrvb102k22_%2847%29.jpg/500px-Badami_cave_temples%2C_cave_1_-_hamvrvb102k22_%2847%29.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,6232155e66f0f7c25daba1ffd7e143608832c3fa
badami_c1_ardhanarishvara/565b2df89035.jpg,badami_c1_ardhanarishvara,"File:Badami cave temples, cave 1 - hamvrvb102k22 (48).jpg",Vinayaraj,Vinayaraj,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,"https://commons.wikimedia.org/wiki/File:Badami_cave_temples,_cave_1_-_hamvrvb102k22_(48).jpg",https://thumb.wikimedia.org/wikipedia/commons/thumb/e/ed/Badami_cave_temples%2C_cave_1_-_hamvrvb102k22_%2848%29.jpg/500px-Badami_cave_temples%2C_cave_1_-_hamvrvb102k22_%2848%29.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,94ea787de456ca12c8165b38b37033c251bf4cdc
badami_c1_ardhanarishvara/66dcb0a876c7.jpg,badami_c1_ardhanarishvara,"File:Badami cave temples, cave 1 - hamvrvb102k22 (49).jpg",Vinayaraj,Vinayaraj,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,"https://commons.wikimedia.org/wiki/File:Badami_cave_temples,_cave_1_-_hamvrvb102k22_(49).jpg",https://thumb.wikimedia.org/wikipedia/commons/thumb/2/25/Badami_cave_temples%2C_cave_1_-_hamvrvb102k22_%2849%29.jpg/500px-Badami_cave_temples%2C_cave_1_-_hamvrvb102k22_%2849%29.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,aa79caa8c39139e88d95256f84c1ec7ca384e871
badami_c1_ardhanarishvara/6ef3623a5d09.jpg,badami_c1_ardhanarishvara,File:Badami p 03.jpg,Akshatha Inamdar,Akshatha Inamdar,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,https://commons.wikimedia.org/wiki/File:Badami_p_03.jpg,https://thumb.wikimedia.org/wikipedia/commons/thumb/7/73/Badami_p_03.jpg/500px-Badami_p_03.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,7ab2234bc915f205114e2acdb5646083b2e3e052
badami_c1_ardhanarishvara/7b413db3b4f6.jpg,badami_c1_ardhanarishvara,"File:6th century Ardhanarishvara (left half Shiva, right half Parvati) with Nandi left, female attendant right (cave 1), Badami Hindu cave temple Karnataka 2.jpg",Ms Sarah Welch,Ms Sarah Welch,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,"https://commons.wikimedia.org/wiki/File:6th_century_Ardhanarishvara_(left_half_Shiva,_right_half_Parvati)_with_Nandi_left,_female_attendant_right_(cave_1),_Badami_Hindu_cave_temple_Karnataka_2.jpg",https://thumb.wikimedia.org/wikipedia/commons/thumb/5/53/6th_century_Ardhanarishvara_%28left_half_Shiva%2C_right_half_Parvati%29_with_Nandi_left%2C_female_attendant_right_%28cave_1%29%2C_Badami_Hindu_cave_temple_Karnataka_2.jpg/500px-6th_century_Ardhanarishvara_%28left_half_Shiva%2C_right_half_Parvati%29_with_Nandi_left%2C_female_attendant_right_%28cave_1%29%2C_Badami_Hindu_cave_temple_Karnataka_2.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,2ea79ec9ac280348b838d5b4efddcfb38e602d71
badami_c1_ardhanarishvara/81c4b3b85b1d.jpg,badami_c1_ardhanarishvara,"File:Badami cave temples, cave 1 - hamvrvb102k22 (13).jpg",Vinayaraj,Vinayaraj,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,"https://commons.wikimedia.org/wiki/File:Badami_cave_temples,_cave_1_-_hamvrvb102k22_(13).jpg",https://thumb.wikimedia.org/wikipedia/commons/thumb/7/7b/Badami_cave_temples%2C_cave_1_-_hamvrvb102k22_%2813%29.jpg/500px-Badami_cave_temples%2C_cave_1_-_hamvrvb102k22_%2813%29.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,23325e3897dce2d82d7b2293f4c1a93fe606dcfe
badami_c1_ardhanarishvara/84d91c10e4da.jpg,badami_c1_ardhanarishvara,File:BADAMI 04.jpg,Akshatha,Akshatha,CC BY-SA 3.0,https://creativecommons.org/licenses/by-sa/3.0,https://commons.wikimedia.org/wiki/File:BADAMI_04.jpg,https://thumb.wikimedia.org/wikipedia/commons/thumb/e/e4/BADAMI_04.jpg/500px-BADAMI_04.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,c3bbdd168ff876680c9db127b337d1f03fc8d4f9
badami_c1_ardhanarishvara/8821f2224825.jpg,badami_c1_ardhanarishvara,File:15 Troglodytique Shiva Hindu Temple Badami Karnataka India 2014.jpg,Flickr upload bot,Jean-Pierre Dalbéra,CC BY 2.0,https://creativecommons.org/licenses/by/2.0,https://commons.wikimedia.org/wiki/File:15_Troglodytique_Shiva_Hindu_Temple_Badami_Karnataka_India_2014.jpg,https://thumb.wikimedia.org/wikipedia/commons/thumb/0/08/15_Troglodytique_Shiva_Hindu_Temple_Badami_Karnataka_India_2014.jpg/500px-15_Troglodytique_Shiva_Hindu_Temple_Badami_Karnataka_India_2014.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,80eed713308f7f5e1000eefc78f06934d4fa2210
badami_c1_ardhanarishvara/94c24c366199.jpg,badami_c1_ardhanarishvara,File:6th century Ardhanarishwara Badami Caves.jpg,Ms Sarah Welch,Ms Sarah Welch,CC0,http://creativecommons.org/publicdomain/zero/1.0/deed.en,https://commons.wikimedia.org/wiki/File:6th_century_Ardhanarishwara_Badami_Caves.jpg,https://thumb.wikimedia.org/wikipedia/commons/thumb/7/76/6th_century_Ardhanarishwara_Badami_Caves.jpg/500px-6th_century_Ardhanarishwara_Badami_Caves.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,adaac3afde2f26a95d22e1493431daf4728c0f03
badami_c1_ardhanarishvara/9a86167691ca.jpg,badami_c1_ardhanarishvara,File:Badami cave 20210402084204.jpg,Shyamal,Shyamal L.,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,https://commons.wikimedia.org/wiki/File:Badami_cave_20210402084204.jpg,https://thumb.wikimedia.org/wikipedia/commons/thumb/1/16/Badami_cave_20210402084204.jpg/500px-Badami_cave_20210402084204.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,0169275a6603cb5aa836b60abdaac91bfe908e6b
badami_c1_ardhanarishvara/bb589ee9f22a.jpg,badami_c1_ardhanarishvara,File:Ardhanari Shiva Vinadhara.jpg,Redtigerxyz,http://picasaweb.google.com/injamaven,CC BY 3.0,https://creativecommons.org/licenses/by/3.0,https://commons.wikimedia.org/wiki/File:Ardhanari_Shiva_Vinadhara.jpg,https://thumb.wikimedia.org/wikipedia/commons/thumb/7/7d/Ardhanari_Shiva_Vinadhara.jpg/500px-Ardhanari_Shiva_Vinadhara.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,f370fb255774113b042241d514045eb903ef60ed
badami_c1_ardhanarishvara/d2e3619d75a0.jpg,badami_c1_ardhanarishvara,File:Androgyneous Shiva.Cave1Badami.jpg,Ismoon,"Ismoon (talk) 14:51, 12 June 2013 (UTC)",CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,https://commons.wikimedia.org/wiki/File:Androgyneous_Shiva.Cave1Badami.jpg,https://thumb.wikimedia.org/wikipedia/commons/thumb/e/e1/Androgyneous_Shiva.Cave1Badami.jpg/500px-Androgyneous_Shiva.Cave1Badami.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,3dcdb666b6d845fdff0072ab9f3415f5e46f45e4
badami_c1_ardhanarishvara/d8bfa164b9a9.jpg,badami_c1_ardhanarishvara,File:CavesOfBadami01.jpg,Keekeerob88,Keekeerob88,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,https://commons.wikimedia.org/wiki/File:CavesOfBadami01.jpg,https://thumb.wikimedia.org/wikipedia/commons/thumb/b/ba/CavesOfBadami01.jpg/500px-CavesOfBadami01.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,6329f1ad1b15bb0f1585c57491cc743543d40a0e
badami_c1_ardhanarishvara/dc4403d0c6c7.jpg,badami_c1_ardhanarishvara,File:Badami cave-1.jpg,Paneer06,Paneer06,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,https://commons.wikimedia.org/wiki/File:Badami_cave-1.jpg,https://thumb.wikimedia.org/wikipedia/commons/thumb/6/6c/Badami_cave-1.jpg/500px-Badami_cave-1.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,977fa79b4f646b765fc33e8d1c5603132e5cd40f
badami_c1_ardhanarishvara/eb47f381b682.jpg,badami_c1_ardhanarishvara,File:Badami Caves Carvings.jpg,Apoorva 1997,Apoorva Ramesh,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,https://commons.wikimedia.org/wiki/File:Badami_Caves_Carvings.jpg,https://thumb.wikimedia.org/wikipedia/commons/thumb/c/c1/Badami_Caves_Carvings.jpg/500px-Badami_Caves_Carvings.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,94b9230715750a44dd21199e275467cd354bd388
badami_c1_ardhanarishvara/fbe957eb07bc.jpg,badami_c1_ardhanarishvara,"File:6th century Ardhanarishvara (left half Shiva, right half Parvati) with skeletal Bhringi, Nandi, female attendant (cave 1), Badami Hindu cave temple Karnataka.jpg",Ms Sarah Welch,Ms Sarah Welch,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,"https://commons.wikimedia.org/wiki/File:6th_century_Ardhanarishvara_(left_half_Shiva,_right_half_Parvati)_with_skeletal_Bhringi,_Nandi,_female_attendant_(cave_1),_Badami_Hindu_cave_temple_Karnataka.jpg",https://thumb.wikimedia.org/wikipedia/commons/thumb/a/af/6th_century_Ardhanarishvara_%28left_half_Shiva%2C_right_half_Parvati%29_with_skeletal_Bhringi%2C_Nandi%2C_female_attendant_%28cave_1%29%2C_Badami_Hindu_cave_temple_Karnataka.jpg/500px-thumbnail.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,431b4ce06eecd35ae90b8424cb5fb2d7301388af
badami_c1_ardhanarishvara/fd8d1f7c3eb6.jpg,badami_c1_ardhanarishvara,"File:Badami Cave temple inner view, Badami, Karnataka.jpg",Ram.tota,Ram Nagesh Thota,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,"https://commons.wikimedia.org/wiki/File:Badami_Cave_temple_inner_view,_Badami,_Karnataka.jpg",https://thumb.wikimedia.org/wikipedia/commons/thumb/f/f6/Badami_Cave_temple_inner_view%2C_Badami%2C_Karnataka.jpg/500px-Badami_Cave_temple_inner_view%2C_Badami%2C_Karnataka.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,b5b069c9d728cc3562d103e7d07f8568853535d0
badami_c1_ardhanarishvara/ffc3136cffd5.jpg,badami_c1_ardhanarishvara,File:Relief in Badami cave temple no.1.jpg,BetacommandBot,Original uploader was Dineshkannambadi at en.wikipedia,Public domain,,https://commons.wikimedia.org/wiki/File:Relief_in_Badami_cave_temple_no.1.jpg,https://upload.wikimedia.org/wikipedia/commons/e/e9/Relief_in_Badami_cave_temple_no.1.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail_unscaled,609612ad5426bd81c5e8be613670a84979c36dc2
badami_c1_harihara/006accd92d23.jpg,badami_c1_harihara,File:Badami caves carings5.JPG,Raamanp,Raamanp,CC BY-SA 3.0,https://creativecommons.org/licenses/by-sa/3.0,https://commons.wikimedia.org/wiki/File:Badami_caves_carings5.JPG,https://thumb.wikimedia.org/wikipedia/commons/thumb/6/6c/Badami_caves_carings5.JPG/500px-Badami_caves_carings5.JPG?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,8560a4c1c94e49eb3f1fd329a7572a91c8b8872d
badami_c1_harihara/19e2e8928e92.jpg,badami_c1_harihara,"File:Rock Cut Cave 1, Badami.jpg",Dey.sandip,Dey.sandip,CC BY 3.0,https://creativecommons.org/licenses/by/3.0,"https://commons.wikimedia.org/wiki/File:Rock_Cut_Cave_1,_Badami.jpg",https://thumb.wikimedia.org/wikipedia/commons/thumb/f/fe/Rock_Cut_Cave_1%2C_Badami.jpg/500px-Rock_Cut_Cave_1%2C_Badami.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,0449a91650ffc662e71fc8efef1e05616dc32837
badami_c1_harihara/35d76dbde595.jpg,badami_c1_harihara,File:Harihar.JPG,Redtigerxyz,http://picasaweb.google.com/injamaven,CC BY 3.0,https://creativecommons.org/licenses/by/3.0,https://commons.wikimedia.org/wiki/File:Harihar.JPG,https://thumb.wikimedia.org/wikipedia/commons/thumb/6/60/Harihar.JPG/500px-Harihar.JPG?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,342d0b8c66badf8c07eef35d3d6cc4a21745f724
badami_c1_harihara/3dbd360cdee3.jpg,badami_c1_harihara,File:Badami caves carvings6.JPG,Raamanp,Raamanp,CC BY-SA 3.0,https://creativecommons.org/licenses/by-sa/3.0,https://commons.wikimedia.org/wiki/File:Badami_caves_carvings6.JPG,https://thumb.wikimedia.org/wikipedia/commons/thumb/b/be/Badami_caves_carvings6.JPG/500px-Badami_caves_carvings6.JPG?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,d2e02cd6c4276e1516b8adc36160d4dc28f2b6ca
badami_c1_harihara/3df1447a1217.jpg,badami_c1_harihara,File:6th century Harihara Badami Caves.jpg,Sebastian Wallroth,Ms Sarah Welch,CC0,http://creativecommons.org/publicdomain/zero/1.0/deed.en,https://commons.wikimedia.org/wiki/File:6th_century_Harihara_Badami_Caves.jpg,https://thumb.wikimedia.org/wikipedia/commons/thumb/e/ed/6th_century_Harihara_Badami_Caves.jpg/500px-6th_century_Harihara_Badami_Caves.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,24d5f6ccb7aba1fa8681bf0ed17d74ee95383a24
badami_c1_harihara/408333f881d0.jpg,badami_c1_harihara,File:Cave Temples of Badami (20196837635).jpg,FlickrWarrior,"Ashwin Kumar from Bangalore, India",CC BY-SA 2.0,https://creativecommons.org/licenses/by-sa/2.0,https://commons.wikimedia.org/wiki/File:Cave_Temples_of_Badami_(20196837635).jpg,https://thumb.wikimedia.org/wikipedia/commons/thumb/2/2a/Cave_Temples_of_Badami_%2820196837635%29.jpg/500px-Cave_Temples_of_Badami_%2820196837635%29.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,a3123b67de9439f7a75d0be748350736d5697351
badami_c1_harihara/4a95b1dbeaff.jpg,badami_c1_harihara,File:Craving inside Badami Caves.jpg,Apoorva 1997,Apoorva Ramesh,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,https://commons.wikimedia.org/wiki/File:Craving_inside_Badami_Caves.jpg,https://thumb.wikimedia.org/wikipedia/commons/thumb/b/ba/Craving_inside_Badami_Caves.jpg/500px-Craving_inside_Badami_Caves.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,6b7cc9456c3396d6dbc169489fd9732f7ca37cb7
badami_c1_harihara/52f8a6d1236c.jpg,badami_c1_harihara,"File:Badami cave temples, cave 1 - hamvrvb102k22 (9).jpg",Vinayaraj,Vinayaraj,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,"https://commons.wikimedia.org/wiki/File:Badami_cave_temples,_cave_1_-_hamvrvb102k22_(9).jpg",https://thumb.wikimedia.org/wikipedia/commons/thumb/a/ae/Badami_cave_temples%2C_cave_1_-_hamvrvb102k22_%289%29.jpg/500px-Badami_cave_temples%2C_cave_1_-_hamvrvb102k22_%289%29.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,f9d77c7fc5c4a6a04c74e80ee622a61320c9f3f4
badami_c1_harihara/68fdff4a1311.jpg,badami_c1_harihara,File:BADAMI 05.jpg,Akshatha,Akshatha,CC BY-SA 3.0,https://creativecommons.org/licenses/by-sa/3.0,https://commons.wikimedia.org/wiki/File:BADAMI_05.jpg,https://thumb.wikimedia.org/wikipedia/commons/thumb/c/c0/BADAMI_05.jpg/500px-BADAMI_05.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,65fb2f3b611ca1f2ab757b201928c4c81259b7a7
badami_c1_harihara/6b6339231a63.jpg,badami_c1_harihara,File:Badami Cave Temples 13.jpg,P4psk,P4psk,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,https://commons.wikimedia.org/wiki/File:Badami_Cave_Temples_13.jpg,https://thumb.wikimedia.org/wikipedia/commons/thumb/b/bf/Badami_Cave_Temples_13.jpg/500px-Badami_Cave_Temples_13.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,98377e7ec162f2e766a3551ac113f656c6d4d684
