file,class,split
badami_c1_ardhanarishvara/fbe957eb07bc.jpg,badami_c1_ardhanarishvara,train
badami_c1_ardhanarishvara/2be193a2b471.jpg,badami_c1_ardhanarishvara,train
badami_c1_ardhanarishvara/565b2df89035.jpg,badami_c1_ardhanarishvara,train
badami_c1_ardhanarishvara/66dcb0a876c7.jpg,badami_c1_ardhanarishvara,train
badami_c1_ardhanarishvara/81c4b3b85b1d.jpg,badami_c1_ardhanarishvara,train
badami_c1_harihara/dd70d55c5024.jpg,badami_c1_harihara,test
badami_c1_harihara/869a782db8be.jpg,badami_c1_harihara,test
badami_c1_harihara/9311a011cef4.jpg,badami_c1_harihara,test
badami_c1_harihara/6ba83253c931.jpg,badami_c1_harihara,test
badami_c1_harihara/fc7826d0b57e.jpg,badami_c1_harihara,val
badami_c1_harihara/408333f881d0.jpg,badami_c1_harihara,val
badami_c1_harihara/3df1447a1217.jpg,badami_c1_harihara,val
badami_c1_harihara/6b6339231a63.jpg,badami_c1_harihara,train
badami_c1_harihara/19e2e8928e92.jpg,badami_c1_harihara,train
badami_c1_harihara/4a95b1dbeaff.jpg,badami_c1_harihara,train
badami_c1_harihara/d0689ddd39aa.jpg,badami_c1_harihara,train
badami_c1_harihara/35d76dbde595.jpg,badami_c1_harihara,train
badami_c1_harihara/68fdff4a1311.jpg,badami_c1_harihara,train
badami_c1_harihara/6cdac2f294af.jpg,badami_c1_harihara,train
badami_c1_harihara/c50c1db741c9.jpg,badami_c1_harihara,train
badami_c1_harihara/718eab784ad1.jpg,badami_c1_harihara,train
badami_c1_harihara/d252a9ea8087.jpg,badami_c1_harihara,train
badami_c1_harihara/006accd92d23.jpg,badami_c1_harihara,train
badami_c1_harihara/3dbd360cdee3.jpg,badami_c1_harihara,train
badami_c1_harihara/52f8a6d1236c.jpg,badami_c1_harihara,train
badami_c1_harihara/778f01e5108d.jpg,badami_c1_harihara,train
badami_c1_harihara/938ac6b688b6.jpg,badami_c1_harihara,train
badami_c1_harihara/f40d4f4684cf.jpg,badami_c1_harihara,train
badami_c1_mahishasuramardini/60232e4eb3cf.jpg,badami_c1_mahishasuramardini,test
badami_c1_mahishasuramardini/32cb893b4039.jpg,badami_c1_mahishasuramardini,test
badami_c1_mahishasuramardini/9bf8e39c1c4e.jpg,badami_c1_mahishasuramardini,test
badami_c1_mahishasuramardini/69a230aa9367.jpg,badami_c1_mahishasuramardini,val
badami_c1_mahishasuramardini/18dc94d572e1.jpg,badami_c1_mahishasuramardini,val
badami_c1_mahishasuramardini/92e5933735e7.jpg,badami_c1_mahishasuramardini,train
badami_c1_mahishasuramardini/44b927af57ab.jpg,badami_c1_mahishasuramardini,train
badami_c1_mahishasuramardini/e6ce8f054f6c.jpg,badami_c1_mahishasuramardini,train
badami_c1_mahishasuramardini/0a87634ae751.jpg,badami_c1_mahishasuramardini,train
badami_c1_mahishasuramardini/19e9d23f5173.jpg,badami_c1_mahishasuramardini,train
badami_c1_mahishasuramardini/40b19bfe4c6b.jpg,badami_c1_mahishasuramardini,train
badami_c1_mahishasuramardini/7758a10d0b13.jpg,badami_c1_mahishasuramardini,train
badami_c1_mahishasuramardini/8cf27a30c9b6.jpg,badami_c1_mahishasuramardini,train
badami_c1_mahishasuramardini/9a70f571a559.jpg,badami_c1_mahishasuramardini,train
badami_c1_mahishasuramardini/b25c202ef2e0.jpg,badami_c1_mahishasuramardini,train
badami_c1_mahishasuramardini/c7f936f5c9fe.jpg,badami_c1_mahishasuramardini,train
badami_c1_nataraja/560cbdf29287.jpg,badami_c1_nataraja,test
badami_c1_nataraja/0180f98df67f.jpg,badami_c1_nataraja,test
badami_c1_nataraja/4940833e06dc.jpg,badami_c1_nataraja,test
badami_c1_nataraja/707e60847853.jpg,badami_c1_nataraja,test
badami_c1_nataraja/ecdd175f7f5f.jpg,badami_c1_nataraja,test
badami_c1_nataraja/6aeb1a4d9eb4.jpg,badami_c1_nataraja,test
badami_c1_nataraja/707d1d26da37.jpg,badami_c1_nataraja,test
badami_c1_nataraja/ad6f4b993ed1.jpg,badami_c1_nataraja,val
badami_c1_nataraja/8640758e4f70.jpg,badami_c1_nataraja,val
badami_c1_nataraja/dd3cb09d8ca8.jpg,badami_c1_nataraja,val
badami_c1_nataraja/cdddbcf81452.jpg,badami_c1_nataraja,val
badami_c1_nataraja/fb1dc164d812.jpg,badami_c1_nataraja,train
badami_c1_nataraja/b41dc670f16f.jpg,badami_c1_nataraja,train
badami_c1_nataraja/7b105dcb9d89.jpg,badami_c1_nataraja,train
badami_c1_nataraja/8e9794229b6f.jpg,badami_c1_nataraja,train
badami_c1_nataraja/e68e735318bb.jpg,badami_c1_nataraja,train
badami_c1_nataraja/0f66ba5805f7.jpg,badami_c1_nataraja,train
badami_c1_nataraja/a66542c7bcd0.jpg,badami_c1_nataraja,train
badami_c1_nataraja/985d39a06cbd.jpg,badami_c1_nataraja,train
badami_c1_nataraja/57d486c4b86b.jpg,badami_c1_nataraja,train
badami_c1_nataraja/8814028e9999.jpg,badami_c1_nataraja,train
badami_c1_nataraja/25d4e9c4869f.jpg,badami_c1_nataraja,train
badami_c1_nataraja/3d00f9712876.jpg,badami_c1_nataraja,train
badami_c1_nataraja/467dce6f90de.jpg,badami_c1_nataraja,train
badami_c1_nataraja/5b33747a794c.jpg,badami_c1_nataraja,train
badami_c1_nataraja/83d72b4b8ad1.jpg,badami_c1_nataraja,train
badami_c1_nataraja/13ca2d41d090.jpg,badami_c1_nataraja,train
badami_c1_nataraja/30bcf8ec89b8.jpg,badami_c1_nataraja,train
badami_c1_nataraja/43c76ca125ed.jpg,badami_c1_nataraja,train
badami_c1_nataraja/45325c78c340.jpg,badami_c1_nataraja,train
badami_c1_nataraja/74f2e567e39d.jpg,badami_c1_nataraja,train
badami_c1_nataraja/778837da9395.jpg,badami_c1_nataraja,train
badami_c1_nataraja/7ce079696d06.jpg,badami_c1_nataraja,train
badami_c1_nataraja/81c400bcf3a5.jpg,badami_c1_nataraja,train
badami_c1_nataraja/988175765ed9.jpg,badami_c1_nataraja,train
badami_c1_nataraja/c20e89c225ae.jpg,badami_c1_nataraja,train
badami_c1_nataraja/e66ba090ccca.jpg,badami_c1_nataraja,train
badami_c2_trivikrama/74975f63b56f.jpg,badami_c2_trivikrama,test
badami_c2_trivikrama/a7a22455525c.jpg,badami_c2_trivikrama,test
badami_c2_trivikrama/bc760fa208b6.jpg,badami_c2_trivikrama,test
badami_c2_trivikrama/bb2d6a09430a.jpg,badami_c2_trivikrama,test
badami_c2_trivikrama/07d871e541dd.jpg,badami_c2_trivikrama,val
badami_c2_trivikrama/e5430a08f742.jpg,badami_c2_trivikrama,val
badami_c2_trivikrama/9ef2e34d2d2c.jpg,badami_c2_trivikrama,val
badami_c2_trivikrama/9bd561bebb5c.jpg,badami_c2_trivikrama,train
badami_c2_trivikrama/fa6a45bed78a.jpg,badami_c2_trivikrama,train
badami_c2_trivikrama/2448422c2db1.jpg,badami_c2_trivikrama,train
badami_c2_trivikrama/c859459c0f57.jpg,badami_c2_trivikrama,train
badami_c2_trivikrama/2f28b7031f16.jpg,badami_c2_trivikrama,train
badami_c2_trivikrama/8d4fa3d35eed.jpg,badami_c2_trivikrama,train
badami_c2_trivikrama/2d460d5d6a20.jpg,badami_c2_trivikrama,train
badami_c2_trivikrama/87b84d6ab5cb.jpg,badami_c2_trivikrama,train
badami_c2_trivikrama/72eacaf42a42.jpg,badami_c2_trivikrama,train
badami_c2_trivikrama/80de8b04baad.jpg,badami_c2_trivikrama,train
badami_c2_trivikrama/db05a1fd0d6e.jpg,badami_c2_trivikrama,train
badami_c2_trivikrama/104a80e5f2a7.jpg,badami_c2_trivikrama,train
badami_c2_trivikrama/5a0df9bb2eb4.jpg,badami_c2_trivikrama,train
badami_c2_trivikrama/797d931c22dd.jpg,badami_c2_trivikrama,train
badami_c2_trivikrama/c5dfaae1f6e8.jpg,badami_c2_trivikrama,train
badami_c2_trivikrama/c6a95bf903d6.jpg,badami_c2_trivikrama,train
badami_c2_varaha/461ab3b5ffa4.jpg,badami_c2_varaha,test
badami_c2_varaha/332711ae32fd.jpg,badami_c2_varaha,test
badami_c2_varaha/18fdc265ac70.jpg,badami_c2_varaha,test
badami_c2_varaha/3cd2aa2d51d9.jpg,badami_c2_varaha,val
badami_c2_varaha/730ffe76dddf.jpg,badami_c2_varaha,val
badami_c2_varaha/a63f2813a82b.jpg,badami_c2_varaha,train
badami_c2_varaha/c22607947e14.jpg,badami_c2_varaha,train
badami_c2_varaha/a8ad07aa62e2.jpg,badami_c2_varaha,train
badami_c2_varaha/baa6ee4886f0.jpg,badami_c2_varaha,train
badami_c2_varaha/1a37e04f18e8.jpg,badami_c2_varaha,train
badami_c2_varaha/3effc4f8e36f.jpg,badami_c2_varaha,train
badami_c2_varaha/2ff0610d5bec.jpg,badami_c2_varaha,train
badami_c2_varaha/10d7f4d52e56.jpg,badami_c2_varaha,train
badami_c2_varaha/84f8fb2a214d.jpg,badami_c2_varaha,train
badami_c2_varaha/fad40995154c.jpg,badami_c2_varaha,train
badami_c3_narasimha/8dcbffc3ee53.jpg,badami_c3_narasimha,test
badami_c3_narasimha/c85da59720d5.jpg,badami_c3_narasimha,test
badami_c3_narasimha/2e30990ef58a.jpg,badami_c3_narasimha,test
badami_c3_narasimha/fc90d1b73b70.jpg,badami_c3_narasimha,test
badami_c3_narasimha/67b9f41d3804.jpg,badami_c3_narasimha,test
badami_c3_narasimha/5efae7e76fdd.jpg,badami_c3_narasimha,val
badami_c3_narasimha/b4808ea7f93a.jpg,badami_c3_narasimha,val
badami_c3_narasimha/7ed74b430848.jpg,badami_c3_narasimha,val
badami_c3_narasimha/a171005cc7f9.jpg,badami_c3_narasimha,train
badami_c3_narasimha/bfefb85f0636.jpg,badami_c3_narasimha,train
badami_c3_narasimha/14468f3b3a5e.jpg,badami_c3_narasimha,train
badami_c3_narasimha/82633b3fcd60.jpg,badami_c3_narasimha,train
badami_c3_narasimha/5cb8ca5945f7.jpg,badami_c3_narasimha,train
badami_c3_narasimha/b6b1f2c35824.jpg,badami_c3_narasimha,train
badami_c3_narasimha/b8972a3eeba7.jpg,badami_c3_narasimha,train
badami_c3_narasimha/4091597578fc.jpg,badami_c3_narasimha,train
badami_c3_narasimha/4482e64cb584.jpg,badami_c3_narasimha,train
badami_c3_narasimha/60558a584d70.jpg,badami_c3_narasimha,train
badami_c3_narasimha/b3ca88a62a7a.jpg,badami_c3_narasimha,train
badami_c3_narasimha/deb71f133a6c.jpg,badami_c3_narasimha,train
badami_c3_narasimha/b3cf9e6fdb89.jpg,badami_c3_narasimha,train
badami_c3_narasimha/e0953a9f6d2e.jpg,badami_c3_narasimha,train
badami_c3_narasimha/ea4a670af4ac.jpg,badami_c3_narasimha,train
badami_c3_narasimha/eb7a59ed6634.jpg,badami_c3_narasimha,train
badami_c3_narasimha/37862fa67fa6.jpg,badami_c3_narasimha,train
badami_c3_narasimha/612fdffedc4c.jpg,badami_c3_narasimha,train
badami_c3_narasimha/6e54c6c6f20d.jpg,badami_c3_narasimha,train
badami_c3_narasimha/9f08d4f92cf5.jpg,badami_c3_narasimha,train
badami_c3_narasimha/d542735b7097.jpg,badami_c3_narasimha,train
badami_c3_seated_vishnu/032ec1c9e8d3.jpg,badami_c3_seated_vishnu,test
badami_c3_seated_vishnu/876a18d185e3.jpg,badami_c3_seated_vishnu,test
badami_c3_seated_vishnu/f761198ee480.jpg,badami_c3_seated_vishnu,test
badami_c3_seated_vishnu/1770e7752cbf.jpg,badami_c3_seated_vishnu,test
badami_c3_seated_vishnu/63ab47a6dc77.jpg,badami_c3_seated_vishnu,test
badami_c3_seated_vishnu/ebb9b4631df4.jpg,badami_c3_seated_vishnu,test
badami_c3_seated_vishnu/615787be0cca.jpg,badami_c3_seated_vishnu,test
badami_c3_seated_vishnu/0bc2a32f8d4e.jpg,badami_c3_seated_vishnu,test
badami_c3_seated_vishnu/5b69bda3e0d3.jpg,badami_c3_seated_vishnu,test
badami_c3_seated_vishnu/4315642af051.jpg,badami_c3_seated_vishnu,val
badami_c3_seated_vishnu/59be09907a84.jpg,badami_c3_seated_vishnu,val
badami_c3_seated_vishnu/e1c138c2be11.jpg,badami_c3_seated_vishnu,val
badami_c3_seated_vishnu/03c1dcc31d47.jpg,badami_c3_seated_vishnu,val
badami_c3_seated_vishnu/94f1880f5294.jpg,badami_c3_seated_vishnu,val
badami_c3_seated_vishnu/508837c224a5.jpg,badami_c3_seated_vishnu,val
badami_c3_seated_vishnu/1c70fd8a77b2.jpg,badami_c3_seated_vishnu,train
badami_c3_seated_vishnu/89941da4043a.jpg,badami_c3_seated_vishnu,train
badami_c3_seated_vishnu/e37952f72508.jpg,badami_c3_seated_vishnu,train
badami_c3_seated_vishnu/84d37db9ec87.jpg,badami_c3_seated_vishnu,train
badami_c3_seated_vishnu/e1e4f8c7e13b.jpg,badami_c3_seated_vishnu,train
badami_c3_seated_vishnu/22a291b962e4.jpg,badami_c3_seated_vishnu,train
badami_c3_seated_vishnu/53eb2a9e71d4.jpg,badami_c3_seated_vishnu,train
badami_c3_seated_vishnu/2dafdd65c882.jpg,badami_c3_seated_vishnu,train
badami_c3_seated_vishnu/6d08f03772fb.jpg,badami_c3_seated_vishnu,train
badami_c3_seated_vishnu/6a7e020253dd.jpg,badami_c3_seated_vishnu,train
badami_c3_seated_vishnu/e64e3716c926.jpg,badami_c3_seated_vishnu,train
badami_c3_seated_vishnu/4bab7054f7db.jpg,badami_c3_seated_vishnu,train
badami_c3_seated_vishnu/bba5ff0e2229.jpg,badami_c3_seated_vishnu,train
badami_c3_seated_vishnu/919367979436.jpg,badami_c3_seated_vishnu,train
badami_c3_seated_vishnu/a1cd70ffad98.jpg,badami_c3_seated_vishnu,train
badami_c3_seated_vishnu/8d90d8fb12d9.jpg,badami_c3_seated_vishnu,train
badami_c3_seated_vishnu/c7b20e26e7c4.jpg,badami_c3_seated_vishnu,train
badami_c3_seated_vishnu/b3d88665f2ab.jpg,badami_c3_seated_vishnu,train
badami_c3_seated_vishnu/cd8707960547.jpg,badami_c3_seated_vishnu,train
badami_c3_seated_vishnu/6d4261a082cf.jpg,badami_c3_seated_vishnu,train
badami_c3_seated_vishnu/d64b665ccb04.jpg,badami_c3_seated_vishnu,train
badami_c3_seated_vishnu/07b8eaaa7831.jpg,badami_c3_seated_vishnu,train
badami_c3_seated_vishnu/770df42b128f.jpg,badami_c3_seated_vishnu,train
badami_c3_seated_vishnu/08a203cd8afa.jpg,badami_c3_seated_vishnu,train
badami_c3_seated_vishnu/d1128c4c4783.jpg,badami_c3_seated_vishnu,train
badami_c3_seated_vishnu/e508aef42325.jpg,badami_c3_seated_vishnu,train
badami_c3_seated_vishnu/0f1519a8a5fa.jpg,badami_c3_seated_vishnu,train
badami_c3_seated_vishnu/18e6e74987b9.jpg,badami_c3_seated_vishnu,train
badami_c3_seated_vishnu/278b2c24d0b7.jpg,badami_c3_seated_vishnu,train
badami_c3_seated_vishnu/42c392934fb4.jpg,badami_c3_seated_vishnu,train
badami_c3_seated_vishnu/45d4afa24308.jpg,badami_c3_seated_vishnu,train
badami_c3_seated_vishnu/4b61f40a57a6.jpg,badami_c3_seated_vishnu,train
badami_c3_seated_vishnu/614bf49916c6.jpg,badami_c3_seated_vishnu,train
badami_c3_seated_vishnu/702b0432939e.jpg,badami_c3_seated_vishnu,train
badami_c3_seated_vishnu/9466bb1a354c.jpg,badami_c3_seated_vishnu,train
badami_c3_seated_vishnu/a7390977fcb9.jpg,badami_c3_seated_vishnu,train
badami_c3_trivikrama/77aa3fd52b2c.jpg,badami_c3_trivikrama,test
badami_c3_trivikrama/bf9743c17918.jpg,badami_c3_trivikrama,test
badami_c3_trivikrama/c91bcb66249a.jpg,badami_c3_trivikrama,test
badami_c3_trivikrama/6f946f46ade5.jpg,badami_c3_trivikrama,test
badami_c3_trivikrama/a5009cf3fcca.jpg,badami_c3_trivikrama,val
badami_c3_trivikrama/5215b0f01d92.jpg,badami_c3_trivikrama,val
badami_c3_trivikrama/648776be9364.jpg,badami_c3_trivikrama,val
badami_c3_trivikrama/5e1c807eeee3.jpg,badami_c3_trivikrama,train
badami_c3_trivikrama/85569b05c3e9.jpg,badami_c3_trivikrama,train
badami_c3_trivikrama/9b36d2bff0ac.jpg,badami_c3_trivikrama,train
badami_c3_trivikrama/bac356abe806.jpg,badami_c3_trivikrama,train
badami_c3_trivikrama/9a27c88e9c99.jpg,badami_c3_trivikrama,train
badami_c3_trivikrama/7c44741687cb.jpg,badami_c3_trivikrama,train
badami_c3_trivikrama/3d6eddffd2ac.jpg,badami_c3_trivikrama,train
badami_c3_trivikrama/5353206c3205.jpg,badami_c3_trivikrama,train
badami_c3_trivikrama/895af2fd5468.jpg,badami_c3_trivikrama,train
badami_c3_trivikrama/1e23322a71b1.jpg,badami_c3_trivikrama,train
badami_c3_trivikrama/751d5974e1e7.jpg,badami_c3_trivikrama,train
badami_c3_trivikrama/9b12fb092ef2.jpg,badami_c3_trivikrama,train
badami_c3_trivikrama/d22e670a3117.jpg,badami_c3_trivikrama,train
badami_c3_trivikrama/d4f4dc9b3195.jpg,badami_c3_trivikrama,train
badami_c3_trivikrama/d9fa7aac7bf6.jpg,badami_c3_trivikrama,train
badami_c3_trivikrama/dbd9eece7527.jpg,badami_c3_trivikrama,train
badami_c3_varaha/f41f126e3029.jpg,badami_c3_varaha,test
badami_c3_varaha/0913cd46b635.jpg,badami_c3_varaha,test
badami_c3_varaha/2e1543cb56ac.jpg,badami_c3_varaha,val
badami_c3_varaha/91b733631d56.jpg,badami_c3_varaha,val
badami_c3_varaha/29fdb6229e93.jpg,badami_c3_varaha,train
badami_c3_varaha/e1eb41ea2dda.jpg,badami_c3_varaha,train
badami_c3_varaha/09c56033cb9e.jpg,badami_c3_varaha,train
badami_c3_varaha/ded1aeb668dc.jpg,badami_c3_varaha,train
badami_c3_varaha/0dd4ac27141a.jpg,badami_c3_varaha,train
badami_c3_varaha/3308b99175a1.jpg,badami_c3_varaha,train
badami_c3_varaha/40157af363b4.jpg,badami_c3_varaha,train
badami_c3_varaha/a7388c4fc4c5.jpg,badami_c3_varaha,train
badami_c4_bahubali/9f86b408c25e.jpg,badami_c4_bahubali,test
badami_c4_bahubali/83cee9765e8f.jpg,badami_c4_bahubali,test
badami_c4_bahubali/ab0805da8eb2.jpg,badami_c4_bahubali,test
badami_c4_bahubali/a240070be489.jpg,badami_c4_bahubali,test
badami_c4_bahubali/911dbf854a58.jpg,badami_c4_bahubali,test
badami_c4_bahubali/28b7c2f28c43.jpg,badami_c4_bahubali,val
badami_c4_bahubali/807908a4ba24.jpg,badami_c4_bahubali,val
badami_c4_bahubali/e9bbcfcbb38c.jpg,badami_c4_bahubali,val
badami_c4_bahubali/b8998ff14cd0.jpg,badami_c4_bahubali,train
badami_c4_bahubali/e2d60962c6f4.jpg,badami_c4_bahubali,train
badami_c4_bahubali/ff1a02f56eaa.jpg,badami_c4_bahubali,train
badami_c4_bahubali/a1bc46d1a880.jpg,badami_c4_bahubali,train
badami_c4_bahubali/ceb9bcbff42d.jpg,badami_c4_bahubali,train
badami_c4_bahubali/e4304c16a122.jpg,badami_c4_bahubali,train
badami_c4_bahubali/913e901c161b.jpg,badami_c4_bahubali,train
badami_c4_bahubali/48340ddd85b9.jpg,badami_c4_bahubali,train
badami_c4_bahubali/979740b66921.jpg,badami_c4_bahubali,train
badami_c4_bahubali/df10b37a4010.jpg,badami_c4_bahubali,train
badami_c4_bahubali/f93132d5e225.jpg,badami_c4_bahubali,train
badami_c4_bahubali/09d56c714308.jpg,badami_c4_bahubali,train
badami_c4_bahubali/93cd49d57f36.jpg,badami_c4_bahubali,train
badami_c4_bahubali/bc65c57596c9.jpg,badami_c4_bahubali,train
badami_c4_bahubali/d48c235f9db5.jpg,badami_c4_bahubali,train
badami_c4_bahubali/59fc80fcab79.jpg,badami_c4_bahubali,train
badami_c4_bahubali/e980ac1088f5.jpg,badami_c4_bahubali,train
badami_c4_bahubali/38d4fb972114.jpg,badami_c4_bahubali,train
badami_c4_bahubali/644abbe174f6.jpg,badami_c4_bahubali,train
badami_c4_bahubali/78ad5286739f.jpg,badami_c4_bahubali,train
badami_c4_bahubali/7c0b17736d4b.jpg,badami_c4_bahubali,train
badami_c4_parshvanatha/cf73387e08c8.jpg,badami_c4_parshvanatha,test
badami_c4_parshvanatha/dbaacf402ed6.jpg,badami_c4_parshvanatha,test
badami_c4_parshvanatha/dc0ddae6a17e.jpg,badami_c4_parshvanatha,test
badami_c4_parshvanatha/48d2079a5621.jpg,badami_c4_parshvanatha,test
badami_c4_parshvanatha/fc10043b8efe.jpg,badami_c4_parshvanatha,val
badami_c4_parshvanatha/a2e2a786d1b9.jpg,badami_c4_parshvanatha,val
badami_c4_parshvanatha/6835770116f5.jpg,badami_c4_parshvanatha,val
badami_c4_parshvanatha/f410feed3a16.jpg,badami_c4_parshvanatha,train
badami_c4_parshvanatha/49f80043a175.jpg,badami_c4_parshvanatha,train
badami_c4_parshvanatha/71eafc1556a7.jpg,badami_c4_parshvanatha,train
badami_c4_parshvanatha/d258a6aad3ca.jpg,badami_c4_parshvanatha,train
badami_c4_parshvanatha/8f26babb1c96.jpg,badami_c4_parshvanatha,train
badami_c4_parshvanatha/c751db6e1e3c.jpg,badami_c4_parshvanatha,train
badami_c4_parshvanatha/38d397ac7850.jpg,badami_c4_parshvanatha,train
badami_c4_parshvanatha/d1bac65f328d.jpg,badami_c4_parshvanatha,train
badami_c4_parshvanatha/0ecb93ea9d9d.jpg,badami_c4_parshvanatha,train
badami_c4_parshvanatha/c340ca0847dc.jpg,badami_c4_parshvanatha,train
badami_c4_parshvanatha/f084ae34effb.jpg,badami_c4_parshvanatha,train
badami_c4_parshvanatha/3213e2df6cd7.jpg,badami_c4_parshvanatha,train
badami_c4_parshvanatha/b1f71edd4fb5.jpg,badami_c4_parshvanatha,train
badami_c4_parshvanatha/e3ca8c8af4d6.jpg,badami_c4_parshvanatha,train
badami_c4_parshvanatha/e47bbd5d4de3.jpg,badami_c4_parshvanatha,train
badami_cave_exterior/637ca0d8221b.jpg,badami_cave_exterior,test
badami_cave_exterior/ae9c97890637.jpg,badami_cave_exterior,test
badami_cave_exterior/b98cb4986b2d.jpg,badami_cave_exterior,test
badami_cave_exterior/3e70723e55ef.jpg,badami_cave_exterior,test
badami_cave_exterior/d4dda39900ec.jpg,badami_cave_exterior,test
badami_cave_exterior/6dfa005b1b03.jpg,badami_cave_exterior,test
badami_cave_exterior/7c232cda0094.jpg,badami_cave_exterior,test
badami_cave_exterior/4e562a728268.jpg,badami_cave_exterior,test
badami_cave_exterior/a469f9af669f.jpg,badami_cave_exterior,test
badami_cave_exterior/a4ee3eebc4fe.jpg,badami_cave_exterior,test
badami_cave_exterior/21f0d5bffcb9.jpg,badami_cave_exterior,test
badami_cave_exterior/529df741b063.jpg,badami_cave_exterior,test
badami_cave_exterior/f06862bc52e4.jpg,badami_cave_exterior,test
badami_cave_exterior/e94a0e8e1005.jpg,badami_cave_exterior,test
badami_cave_exterior/704e979b5c83.jpg,badami_cave_exterior,test
badami_cave_exterior/eaec28b48067.jpg,badami_cave_exterior,test
badami_cave_exterior/eac1fb84724c.jpg,badami_cave_exterior,test
badami_cave_exterior/9b0f04d84dfa.jpg,badami_cave_exterior,test
badami_cave_exterior/9b5d9e3c2f48.jpg,badami_cave_exterior,test
badami_cave_exterior/5b5b372bea2b.jpg,badami_cave_exterior,test
badami_cave_exterior/957eb8746bbb.jpg,badami_cave_exterior,test
badami_cave_exterior/12a4078df4c2.jpg,badami_cave_exterior,test
badami_cave_exterior/4eb3ccb32c12.jpg,badami_cave_exterior,test
badami_cave_exterior/9e744c18d7d2.jpg,badami_cave_exterior,test
badami_cave_exterior/d3f4843ed4ab.jpg,badami_cave_exterior,test
badami_cave_exterior/da81988e6c32.jpg,badami_cave_exterior,test
badami_cave_exterior/f4013aeeb2a6.jpg,badami_cave_exterior,test
badami_cave_exterior/97fbc7497cf2.jpg,badami_cave_exterior,test
badami_cave_exterior/52142614d1ee.jpg,badami_cave_exterior,test
badami_cave_exterior/0444dac32b7a.jpg,badami_cave_exterior,test
badami_cave_exterior/8c91409cd59a.jpg,badami_cave_exterior,test
badami_cave_exterior/90ffe2670ca6.jpg,badami_cave_exterior,test
badami_cave_exterior/25fc9a16947e.jpg,badami_cave_exterior,test
badami_cave_exterior/755e5dc63b8f.jpg,badami_cave_exterior,test
badami_cave_exterior/333b3f53b5ea.jpg,badami_cave_exterior,test
badami_cave_exterior/33e5b920123f.jpg,badami_cave_exterior,test
badami_cave_exterior/725918b21cdb.jpg,badami_cave_exterior,test
badami_cave_exterior/e59eb24817cc.jpg,badami_cave_exterior,test
badami_cave_exterior/04c632eefc6b.jpg,badami_cave_exterior,test
badami_cave_exterior/11ded13c41f5.jpg,badami_cave_exterior,test
badami_cave_exterior/52e163ea508d.jpg,badami_cave_exterior,val
badami_cave_exterior/a8aad98d2187.jpg,badami_cave_exterior,val
badami_cave_exterior/be40c637ed84.jpg,badami_cave_exterior,val
badami_cave_exterior/edbfba7b4103.jpg,badami_cave_exterior,val
badami_cave_exterior/3addf76f111b.jpg,badami_cave_exterior,val
badami_cave_exterior/982c6a64d658.jpg,badami_cave_exterior,val
badami_cave_exterior/5c38a8160ea2.jpg,badami_cave_exterior,val
badami_cave_exterior/6a967d8d043d.jpg,badami_cave_exterior,val
badami_cave_exterior/033d0b45d064.jpg,badami_cave_exterior,val
badami_cave_exterior/c093c3cf4697.jpg,badami_cave_exterior,val
badami_cave_exterior/eb13cebb88b6.jpg,badami_cave_exterior,val
badami_cave_exterior/67cff4b57855.jpg,badami_cave_exterior,val
badami_cave_exterior/8ffaceb08aea.jpg,badami_cave_exterior,val
badami_cave_exterior/e2095b88c05f.jpg,badami_cave_exterior,val
badami_cave_exterior/2a348af68e75.jpg,badami_cave_exterior,val
badami_cave_exterior/954f2a5a06fc.jpg,badami_cave_exterior,val
badami_cave_exterior/b52f586cbb57.jpg,badami_cave_exterior,val
badami_cave_exterior/1fa0cec53445.jpg,badami_cave_exterior,val
badami_cave_exterior/4bfc43260fd0.jpg,badami_cave_exterior,val
badami_cave_exterior/b3e714a9676c.jpg,badami_cave_exterior,val
badami_cave_exterior/b7dbadd9b5f7.jpg,badami_cave_exterior,val
badami_cave_exterior/e2e050102932.jpg,badami_cave_exterior,val
badami_cave_exterior/ea14eb7e7845.jpg,badami_cave_exterior,val
badami_cave_exterior/391308d5b448.jpg,badami_cave_exterior,val
badami_cave_exterior/6abe738bf933.jpg,badami_cave_exterior,val
badami_cave_exterior/b63d30ef06e5.jpg,badami_cave_exterior,val
badami_cave_exterior/c490ab7f96c4.jpg,badami_cave_exterior,val
badami_cave_exterior/11bff02b15bc.jpg,badami_cave_exterior,train
badami_cave_exterior/3f98a0c4fe01.jpg,badami_cave_exterior,train
badami_cave_exterior/92c26c1e1450.jpg,badami_cave_exterior,train
badami_cave_exterior/aba3d3819e10.jpg,badami_cave_exterior,train
badami_cave_exterior/3380ba667c28.jpg,badami_cave_exterior,train
badami_cave_exterior/487533971277.jpg,badami_cave_exterior,train
badami_cave_exterior/96dde025f7f9.jpg,badami_cave_exterior,train
badami_cave_exterior/a86e644d6ff8.jpg,badami_cave_exterior,train
badami_cave_exterior/b55851b4276a.jpg,badami_cave_exterior,train
badami_cave_exterior/23f73443248c.jpg,badami_cave_exterior,train
badami_cave_exterior/40563348c986.jpg,badami_cave_exterior,train
badami_cave_exterior/43c934559535.jpg,badami_cave_exterior,train
badami_cave_exterior/4b9acf3e9310.jpg,badami_cave_exterior,train
badami_cave_exterior/bc48eaf16f9a.jpg,badami_cave_exterior,train
